Nitrogen Level,Phosphorous Level,Potassium Level,Temperature (°C),pH Level,Crop Selected,Yield Rate,Crop Rotation Plan,Irrigation Plan
35.01596613,30.65951267,52.21325583,35.63863308,5.685871223,safflower,3.888463885,Safflower-Pulse Rotation,Rainfed with supplementary irrigation
130.3475402,58.71635548,82.47783111,27.38541044,7.631435974,barley,4.099563615,Barley-Pulse Rotation,Drip irrigation
47.93637057,56.42043672,63.77354444,23.73136709,8.486857725,cotton,1.241669011,Cotton-Legume Rotation,Rainfed with supplementary irrigation
24.5039541,54.58420196,50.14535948,23.30961464,7.204317842,pigeonpea,5.627406001,Pigeonpea-Cereal Rotation,Flood irrigation
119.9146442,52.12379774,85.85568326,18.90425827,7.500792407,sorghum,2.607465137,Sorghum-Chickpea Rotation,Rainfed with supplementary irrigation
82.82424661,36.95616198,13.33578471,36.47648437,7.484764325,rice,4.318397062,Rice-Wheat Cycle,Flood irrigation
26.6974494,58.33667315,29.63579291,24.63214222,7.936451581,groundnut,2.320460605,Groundnut-Maize Rotation,Sprinkler irrigation
137.1924758,77.79308521,42.16071367,32.37675459,6.684602446,sorghum,4.471766443,Sorghum-Chickpea Rotation,Subsurface drip irrigation
55.66826906,71.69234121,61.08910144,17.14714539,6.938384941,sesamum,4.229299291,,Micro-irrigation
63.89508466,76.69239994,30.1216144,32.88246661,7.869853483,groundnut,5.916321892,Groundnut-Maize Rotation,Subsurface drip irrigation
141.2824325,43.3014124,24.60406389,37.76611145,7.348393117,castor,3.75917451,Castor-Millet Rotation,Micro-irrigation
72.71724119,43.73163088,34.32874417,26.32309658,6.27827363,sorghum,1.958614767,Sorghum-Chickpea Rotation,Subsurface drip irrigation
83.31970793,52.5971924,48.85266668,38.29959618,7.160636354,kharif_sorghum,3.137411483,Kharif Sorghum-Pulse Rotation,Drip irrigation
123.4355271,34.16590789,16.94438493,19.61006869,5.974281019,safflower,3.792412862,Safflower-Pulse Rotation,Subsurface drip irrigation
57.81196882,44.32477024,83.29600245,34.03499557,5.881950299,sugarcane,1.91998139,Sugarcane-Pulse Rotation,Micro-irrigation
121.5362832,46.41751885,68.25380044,22.23483832,8.062951904,sorghum,1.76017895,Sorghum-Chickpea Rotation,Drip irrigation
120.7790619,78.33002073,92.99928251,30.88351349,6.957762335,pearl_millet,5.309890657,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
63.77429321,28.93114433,83.64811674,17.97689837,5.755470121,rapeseed_and_mustard,2.231999595,,Subsurface drip irrigation
129.4336703,24.94314849,74.89334247,33.57618316,7.667924309,sesamum,5.523947477,,Rainfed with supplementary irrigation
112.1141448,62.45892035,65.75336936,38.96380109,6.040143514,sugarcane,5.742786627,Sugarcane-Pulse Rotation,Micro-irrigation
131.9586713,17.94806287,14.45139018,22.19000614,6.053419177,sunflower,1.869659771,Sunflower-Legume Rotation,Drip irrigation
60.51248854,77.14190138,85.030873,16.44831047,6.130698076,chickpea,2.53737786,Chickpea-Cereal Rotation,Micro-irrigation
31.0212274,37.03478305,86.9756695,18.50537481,7.180552438,sunflower,3.266981918,Sunflower-Legume Rotation,Micro-irrigation
99.48269115,23.85020599,93.79673446,28.19246181,8.073211857,wheat,2.953168162,Wheat-Pulse Rotation,Alternate furrow irrigation
69.83060779,54.93297426,92.49419777,28.2740803,6.429582408,pigeonpea,1.547506726,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
59.85436616,11.75923474,78.96597115,22.80455892,5.689471498,safflower,3.781312359,Safflower-Pulse Rotation,Flood irrigation
122.7842098,41.88361155,61.52788429,16.65914041,5.784049625,sorghum,3.806561862,Sorghum-Chickpea Rotation,Subsurface drip irrigation
90.02797427,79.64990184,97.11453496,30.65777977,8.06604359,kharif_sorghum,4.340896503,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
23.33549189,36.94102985,31.30304314,20.440823,7.308612099,castor,5.652753607,Castor-Millet Rotation,Alternate furrow irrigation
99.42245343,60.66603664,67.13985614,36.82001966,8.022747397,minor_pulses,2.423188519,Pulses-Oilseeds Rotation,Flood irrigation
73.48750876,47.23629451,56.92736624,31.64428944,8.429696315,cotton,3.729376246,Cotton-Legume Rotation,Rainfed with supplementary irrigation
25.49379765,71.54108325,83.17976465,24.71979952,6.501263265,soyabean,2.881333062,Soybean-Wheat Rotation,Flood irrigation
128.9739309,68.16639984,10.56107549,31.61867649,7.62098797,finger_millet,4.785386538,Finger Millet-Legume Rotation,Alternate furrow irrigation
81.76441272,44.29707639,14.8515571,35.8001363,6.983126194,rabi_sorghum,2.689319549,Rabi Sorghum-Wheat Rotation,Subsurface drip irrigation
118.9951208,77.02773781,31.77560381,36.13527714,7.880822937,linseed,4.376595482,Linseed-Wheat Rotation,Alternate furrow irrigation
109.5726924,19.59684667,73.22116142,31.92256714,6.026116364,oilseeds,5.584976462,Oilseeds-Pulses Rotation,Alternate furrow irrigation
76.6831262,28.32830909,48.93594013,22.47581597,5.648847716,finger_millet,4.028072471,Finger Millet-Legume Rotation,Drip irrigation
89.56971035,70.41048169,21.52756093,19.88527105,6.314792517,cotton,4.561459426,Cotton-Legume Rotation,Flood irrigation
117.7480034,57.60058016,47.03829775,23.38332767,8.276804093,cotton,3.375731044,Cotton-Legume Rotation,Flood irrigation
149.8765003,67.96486118,59.51149034,37.78818131,5.631529943,sorghum,2.641454596,Sorghum-Chickpea Rotation,Alternate furrow irrigation
109.4625721,55.30533681,26.46011896,31.25311702,8.152519666,rice,3.631986797,Rice-Wheat Cycle,Subsurface drip irrigation
118.1382283,34.98191909,36.59397517,32.93402417,7.746076521,barley,1.876808031,Barley-Pulse Rotation,Micro-irrigation
140.6172749,41.99505702,61.82515876,18.2284767,6.338267285,sorghum,4.717402201,Sorghum-Chickpea Rotation,Sprinkler irrigation
92.07270326,69.38361702,57.96599399,19.1426148,6.068911577,finger_millet,4.102180035,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
102.674254,44.09387682,41.2738313,35.47726076,5.77438687,pearl_millet,3.624857371,Pearl Millet-Pulse Rotation,Alternate furrow irrigation
143.947139,65.23631711,74.61956425,33.68430981,5.780287098,sesamum,4.233330479,,Subsurface drip irrigation
118.0235719,75.90099385,61.43729171,35.70738878,7.157440188,linseed,5.316653345,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
52.42713398,27.20940047,13.68548191,23.6507465,7.622170525,rice,5.313832343,Rice-Wheat Cycle,Rainfed with supplementary irrigation
95.0635567,20.04293703,14.97461204,35.95705207,8.468133875,oilseeds,4.614627094,Oilseeds-Pulses Rotation,Drip irrigation
49.14636562,63.14825525,20.89118364,23.12012583,7.609361759,groundnut,5.216950768,Groundnut-Maize Rotation,Flood irrigation
34.38078383,31.434765,21.52536377,28.66907905,6.211678317,barley,1.603484049,Barley-Pulse Rotation,Alternate furrow irrigation
56.47506261,74.88226567,86.16722181,39.00022219,6.024010604,sorghum,5.570961274,Sorghum-Chickpea Rotation,Subsurface drip irrigation
118.8116006,11.98284533,58.89117506,21.94720724,6.358606725,pigeonpea,1.005908772,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
129.2784929,65.09936373,40.64081041,26.10104153,7.894830803,wheat,5.933303262,Wheat-Pulse Rotation,Micro-irrigation
82.92536355,46.93160653,42.66674127,38.09882306,5.62690803,barley,2.697391015,Barley-Pulse Rotation,Drip irrigation
43.6121521,39.41322386,66.17285505,31.85886953,6.135464937,minor_pulses,5.700135258,Pulses-Oilseeds Rotation,Alternate furrow irrigation
92.83838459,61.80054214,89.51978884,32.54692414,7.369224875,kharif_sorghum,5.536086166,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
110.3265981,17.74630556,16.09253879,28.25318584,7.315981086,rice,4.971748673,Rice-Wheat Cycle,Subsurface drip irrigation
114.4775619,52.40347985,76.94178309,35.33393986,6.587043356,safflower,3.269052574,Safflower-Pulse Rotation,Sprinkler irrigation
131.0168551,64.24987014,93.12378603,33.04068661,7.55634327,safflower,1.217521779,Safflower-Pulse Rotation,Drip irrigation
63.9445925,27.61609541,67.56394206,31.23846297,6.264281641,sunflower,1.749307331,Sunflower-Legume Rotation,Subsurface drip irrigation
24.64650246,74.86419922,90.38901756,31.83450587,6.48900361,oilseeds,4.347564593,Oilseeds-Pulses Rotation,Flood irrigation
100.6068179,39.68371083,12.23230185,21.35086252,7.871415353,safflower,2.253788271,Safflower-Pulse Rotation,Alternate furrow irrigation
59.41802407,50.99455712,12.83455954,27.01931929,5.600635948,finger_millet,1.776531085,Finger Millet-Legume Rotation,Flood irrigation
58.54618206,20.98544981,99.33127835,33.75266019,7.113586287,groundnut,5.65005061,Groundnut-Maize Rotation,Subsurface drip irrigation
145.9734309,71.70245112,44.18518883,19.77413262,5.937068384,safflower,5.109094811,Safflower-Pulse Rotation,Micro-irrigation
103.8530564,55.09986009,15.42839617,38.02851949,7.031357507,sorghum,3.245999181,Sorghum-Chickpea Rotation,Drip irrigation
130.0800096,61.47600539,26.32156239,17.05487279,7.204524377,sesamum,1.823170578,,Drip irrigation
116.3814469,47.0497986,33.76027384,34.69669138,7.387960556,sorghum,5.184698842,Sorghum-Chickpea Rotation,Flood irrigation
52.53418151,59.62633457,90.58730759,31.65076267,6.84457614,sesamum,1.423827642,,Sprinkler irrigation
76.67052343,61.40580505,26.02534525,21.49478814,5.765827409,kharif_sorghum,2.02397219,Kharif Sorghum-Pulse Rotation,Sprinkler irrigation
39.65938809,73.15109191,21.96034616,33.3273702,6.785684273,maize,3.232603504,Maize-Legume Rotation,Drip irrigation
25.07452485,43.12978785,51.11785231,27.73274178,7.761569999,safflower,2.269873553,Safflower-Pulse Rotation,Flood irrigation
55.98654069,38.13850539,88.59784043,15.45592697,7.872613809,linseed,3.291431217,Linseed-Wheat Rotation,Sprinkler irrigation
76.70354939,61.21689412,62.28229565,33.54897344,6.523576511,maize,2.757467576,Maize-Legume Rotation,Alternate furrow irrigation
37.30789199,30.63498166,12.08733215,36.42559778,6.633265817,sorghum,3.41382852,Sorghum-Chickpea Rotation,Micro-irrigation
111.5567646,61.84773282,56.66314979,16.2780422,6.029895991,sesamum,5.78552544,,Subsurface drip irrigation
46.17285118,43.0093903,89.9574505,38.58304554,8.224287683,sugarcane,1.81034283,Sugarcane-Pulse Rotation,Alternate furrow irrigation
26.28957149,74.67985355,85.96014653,19.09490524,8.379039172,soyabean,2.207734747,Soybean-Wheat Rotation,Drip irrigation
34.06461363,76.53155991,93.65334823,24.60597691,7.826064837,rapeseed_and_mustard,4.169719629,,Flood irrigation
59.83997244,65.36103832,13.75344914,34.26169799,8.012116418,minor_pulses,2.136857314,Pulses-Oilseeds Rotation,Sprinkler irrigation
65.67202048,17.35745678,72.77127127,15.65387932,7.354396001,oilseeds,1.965810132,Oilseeds-Pulses Rotation,Micro-irrigation
96.84296848,20.01873817,62.34976416,36.12194791,6.040863797,rapeseed_and_mustard,5.480673842,,Rainfed with supplementary irrigation
25.20900951,26.92982759,43.38683705,36.62793118,6.902210525,safflower,2.167096717,Safflower-Pulse Rotation,Flood irrigation
100.0725788,44.83462957,90.88587615,39.60157223,7.253265091,wheat,3.140279833,Wheat-Pulse Rotation,Micro-irrigation
138.9870849,48.34541339,56.27760438,33.56011878,8.034837974,sorghum,3.744275364,Sorghum-Chickpea Rotation,Micro-irrigation
83.9540982,32.59900896,10.86248355,24.8962338,6.991318328,soyabean,2.481384979,Soybean-Wheat Rotation,Alternate furrow irrigation
143.8513116,72.25608429,60.28415385,28.08954552,8.041418665,sesamum,5.524189792,,Drip irrigation
128.7800824,56.09508122,31.50948134,17.55960234,5.981168113,chickpea,1.818553761,Chickpea-Cereal Rotation,Drip irrigation
72.8648772,10.73877559,10.36826454,32.17091518,8.181525756,rapeseed_and_mustard,3.323986901,,Micro-irrigation
50.69903016,78.68359717,65.657252,17.68561329,7.242775322,maize,1.714353801,Maize-Legume Rotation,Subsurface drip irrigation
132.992778,22.7135808,61.92773017,17.2187907,8.221979726,castor,2.356075018,Castor-Millet Rotation,Drip irrigation
24.79754459,15.10707486,57.68201629,19.34629206,7.914413488,chickpea,2.485026681,Chickpea-Cereal Rotation,Flood irrigation
137.0147461,22.43531833,49.0007192,15.95247785,8.19865214,safflower,1.330453944,Safflower-Pulse Rotation,Flood irrigation
20.73213908,38.15649507,61.83525776,34.9290162,6.278327978,cotton,4.969537037,Cotton-Legume Rotation,Rainfed with supplementary irrigation
52.28195905,27.82267458,54.06255117,37.03412131,7.934085389,kharif_sorghum,2.696778656,Kharif Sorghum-Pulse Rotation,Drip irrigation
55.30063513,38.67297462,12.17489749,26.50114259,7.111737779,pearl_millet,3.998412874,Pearl Millet-Pulse Rotation,Drip irrigation
127.7334062,69.41882622,96.35729211,29.84966703,6.895801629,sesamum,2.387847689,,Rainfed with supplementary irrigation
70.68890953,43.83040725,68.58721832,26.40071272,7.593993356,pearl_millet,2.646858844,Pearl Millet-Pulse Rotation,Sprinkler irrigation
36.32626876,14.08032669,69.64521036,34.73387902,7.910448945,kharif_sorghum,3.701867094,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
59.4866098,56.82520243,89.12003833,31.99301118,7.023540353,safflower,1.637949413,Safflower-Pulse Rotation,Flood irrigation
146.783445,74.818027,58.77933082,28.74095436,7.991380775,barley,3.567172666,Barley-Pulse Rotation,Subsurface drip irrigation
46.73268399,48.2623883,92.48105056,21.82001737,5.631621274,soyabean,4.523828146,Soybean-Wheat Rotation,Micro-irrigation
96.96643914,77.61439896,97.03930497,32.28546667,8.205991145,wheat,1.316870064,Wheat-Pulse Rotation,Subsurface drip irrigation
83.12508063,68.13067096,43.95795914,22.12339775,5.610483167,pearl_millet,5.70492006,Pearl Millet-Pulse Rotation,Micro-irrigation
82.77039671,40.14398928,50.56729296,19.12941975,7.792030793,pearl_millet,1.592482155,Pearl Millet-Pulse Rotation,Drip irrigation
140.1990205,15.13442726,30.12031304,27.44134158,7.522081234,chickpea,2.941087982,Chickpea-Cereal Rotation,Subsurface drip irrigation
89.03599317,54.32885765,80.65770989,35.14381162,7.536979649,safflower,4.85443492,Safflower-Pulse Rotation,Sprinkler irrigation
116.5453616,74.97809266,40.03891822,16.9576497,5.848200951,finger_millet,5.867506497,Finger Millet-Legume Rotation,Subsurface drip irrigation
145.1800037,63.93950061,15.28233079,25.84271085,6.259145505,rabi_sorghum,1.941175678,Rabi Sorghum-Wheat Rotation,Alternate furrow irrigation
43.44884698,44.94781466,84.57198161,33.46472308,6.722355664,kharif_sorghum,1.850884089,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
40.65532419,48.00726716,50.4669619,20.20984183,6.344804597,groundnut,4.661232899,Groundnut-Maize Rotation,Flood irrigation
148.4788752,42.75621582,86.13591231,20.88921041,5.744194953,safflower,1.999467915,Safflower-Pulse Rotation,Sprinkler irrigation
141.3340269,38.32329659,74.20149998,35.71688141,6.729838484,pigeonpea,2.396964951,Pigeonpea-Cereal Rotation,Drip irrigation
78.02330939,52.84013315,25.05109792,38.48598382,8.298707219,kharif_sorghum,2.621212257,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
95.57915161,10.90985735,77.04176356,26.58650918,5.977915616,barley,4.268389653,Barley-Pulse Rotation,Sprinkler irrigation
69.79817474,43.66125777,59.89268686,23.3709706,6.796107056,rapeseed_and_mustard,5.351116373,,Micro-irrigation
135.5585362,34.72783229,43.16973481,39.03532978,7.91338967,castor,5.665455868,Castor-Millet Rotation,Rainfed with supplementary irrigation
110.3914641,54.29841136,81.51626095,37.30915784,7.934617001,safflower,1.195167817,Safflower-Pulse Rotation,Sprinkler irrigation
110.9919156,62.06615253,27.86271817,16.01019568,6.507994115,sugarcane,5.198503812,Sugarcane-Pulse Rotation,Flood irrigation
139.1794257,29.06379881,29.22747856,19.40706611,6.614524079,minor_pulses,1.519087826,Pulses-Oilseeds Rotation,Micro-irrigation
34.47509173,41.49434444,99.32779039,27.6135133,6.961031356,sunflower,2.746870681,Sunflower-Legume Rotation,Sprinkler irrigation
98.10736397,25.3807538,93.95882542,15.43237646,5.706463884,rice,5.992327292,Rice-Wheat Cycle,Micro-irrigation
20.04084953,29.89602235,30.4767976,21.43379802,8.346133156,safflower,4.109737265,Safflower-Pulse Rotation,Sprinkler irrigation
100.8846897,76.66232743,20.20313997,15.8289199,6.973219562,wheat,2.950359708,Wheat-Pulse Rotation,Sprinkler irrigation
83.24858179,54.04069262,70.10744825,25.69269665,7.899844622,linseed,2.790191811,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
115.5581413,37.73740328,42.02061179,27.18169305,8.370137445,maize,4.192638956,Maize-Legume Rotation,Micro-irrigation
74.51647141,64.99642747,85.05214369,25.33516114,7.260013685,wheat,5.86440298,Wheat-Pulse Rotation,Alternate furrow irrigation
112.4379576,72.54775905,63.59527971,16.65510446,6.011594,sorghum,4.87261063,Sorghum-Chickpea Rotation,Flood irrigation
46.4489627,49.58374111,50.67797192,36.25897712,6.102106579,cotton,4.693358782,Cotton-Legume Rotation,Sprinkler irrigation
121.2802288,65.99892432,65.34476209,18.67968354,5.823949819,sugarcane,3.884850562,Sugarcane-Pulse Rotation,Rainfed with supplementary irrigation
61.00719106,61.37931234,74.95588389,30.84500285,7.521074778,rice,4.411720034,Rice-Wheat Cycle,Micro-irrigation
39.0429659,74.48327766,91.22438799,35.16115127,8.32388669,kharif_sorghum,3.199494291,Kharif Sorghum-Pulse Rotation,Micro-irrigation
53.4771887,32.55074028,47.50405918,34.31952196,7.451088933,rabi_sorghum,4.556811292,Rabi Sorghum-Wheat Rotation,Drip irrigation
23.28620457,37.81998335,44.52313084,31.63346336,6.280861109,minor_pulses,3.168762612,Pulses-Oilseeds Rotation,Drip irrigation
99.01123657,30.98857049,28.94710911,25.71427335,7.405328096,sesamum,4.31975974,,Sprinkler irrigation
63.68205581,36.31976701,39.30145448,33.57133471,6.477161629,safflower,4.191945555,Safflower-Pulse Rotation,Flood irrigation
103.4957832,39.74182806,85.92542602,32.72386307,8.00301579,pigeonpea,3.582495342,Pigeonpea-Cereal Rotation,Flood irrigation
57.73839691,14.95077647,14.71941898,27.46633948,5.528256122,rabi_sorghum,1.122637813,Rabi Sorghum-Wheat Rotation,Rainfed with supplementary irrigation
136.7838058,32.78137468,79.64443092,37.13973154,5.643914914,chickpea,5.22866746,Chickpea-Cereal Rotation,Drip irrigation
40.14775803,15.08410518,45.86398783,34.69592025,7.714073556,cotton,5.82245213,Cotton-Legume Rotation,Drip irrigation
31.5911731,75.97046142,45.69720296,23.49580594,8.171187312,rice,4.697940023,Rice-Wheat Cycle,Rainfed with supplementary irrigation
121.5827225,24.35367417,35.5587272,18.80926416,6.510619099,minor_pulses,4.846874026,Pulses-Oilseeds Rotation,Rainfed with supplementary irrigation
35.00806189,13.78865021,19.01113728,24.04571657,8.427329074,oilseeds,5.768644409,Oilseeds-Pulses Rotation,Drip irrigation
25.38144442,14.80644406,92.37878566,18.84827932,8.286348886,castor,2.559437029,Castor-Millet Rotation,Flood irrigation
